# time_mcc alt lat lon
1.683810997354124069e+09 3.290620312418467074e+04 -4.656150056434830020e+01 -1.673919983271956369e+02
1.683811197879502296e+09 3.289190624372379534e+04 -4.653833390598612141e+01 -1.672293396171250777e+02
1.683811398360064030e+09 3.289190624372379534e+04 -4.653833390598612141e+01 -1.672293396171250777e+02
1.683811598942745447e+09 3.290499999651336111e+04 -4.651399994187848819e+01 -1.670630035984942197e+02
1.683811799410541773e+09 3.290499999651336111e+04 -4.651399994187848819e+01 -1.670630035984942197e+02
1.683811999912299633e+09 3.287599999361578375e+04 -4.646366502076006810e+01 -1.667333374793486200e+02
1.683812200370909929e+09 3.287599999361578375e+04 -4.646366502076006810e+01 -1.667333374793486200e+02
1.683812400825641394e+09 3.287599999361578375e+04 -4.646366502076006810e+01 -1.667333374793486200e+02
1.683812601340422392e+09 3.284979687068839121e+04 -4.644266512627775256e+01 -1.665703278189921548e+02
1.683812801871929884e+09 3.284979687068839121e+04 -4.644266512627775256e+01 -1.665703278189921548e+02
1.683813002356120110e+09 3.284979687068839121e+04 -4.644266512627775256e+01 -1.665703278189921548e+02
1.683813203029993534e+09 3.288299999266932718e+04 -4.640316775450556719e+01 -1.662541657002303168e+02
1.683813403760980368e+09 3.285290624081457645e+04 -4.637483218600387858e+01 -1.660926666264637959e+02
1.683813604435532570e+09 3.285559374207062501e+04 -4.634933472991672687e+01 -1.659278259393591100e+02
1.683813805139700890e+09 3.285559374207062501e+04 -4.634933472991672687e+01 -1.659278259393591100e+02
1.683814005821389914e+09 3.285559374207062501e+04 -4.634933472991672687e+01 -1.659278259393591100e+02
1.683814206417386293e+09 3.288670311795703310e+04 -4.629766846920774981e+01 -1.656100006833695772e+02
1.683814407027512789e+09 3.288670311795703310e+04 -4.629766846920774981e+01 -1.656100006833695772e+02
1.683814607606214523e+09 3.288670311795703310e+04 -4.629766846920774981e+01 -1.656100006833695772e+02
1.683814808169173479e+09 3.289009374354269676e+04 -4.624866488767989381e+01 -1.652953338961338829e+02
1.683815008661417723e+09 3.289009374354269676e+04 -4.624866488767989381e+01 -1.652953338961338829e+02
1.683815209184180498e+09 3.289009374354269676e+04 -4.624866488767989381e+01 -1.652953338961338829e+02
1.683815409827986002e+09 3.289009374354269676e+04 -4.624866488767989381e+01 -1.652953338961338829e+02
1.683815610397790909e+09 3.288729687311856105e+04 -4.618216705885300399e+01 -1.649791717773720450e+02
1.683815810975073576e+09 3.287729687310691952e+04 -4.614783478345438539e+01 -1.648226623667456749e+02
1.683816011567229033e+09 3.287729687310691952e+04 -4.614783478345438539e+01 -1.648226623667456749e+02
1.683816212142670631e+09 3.284370311695236887e+04 -4.611483384764633087e+01 -1.646676636265282809e+02
1.683816412694144726e+09 3.284890624271913111e+04 -4.608216479329442450e+01 -1.645135040824565920e+02
1.683816613274619341e+09 3.284890624271913111e+04 -4.608216479329442450e+01 -1.645135040824565920e+02
1.683816813845510721e+09 3.288520311747798405e+04 -4.604816821311790420e+01 -1.643593292833211308e+02
1.683817014578633070e+09 3.286599999360414222e+04 -4.601483158208775137e+01 -1.642075043507403507e+02
1.683817215259176016e+09 3.289070311605247844e+04 -4.597933200094367834e+01 -1.640521698314817911e+02
1.683817415951625109e+09 3.289070311605247844e+04 -4.597933200094367834e+01 -1.640521698314817911e+02
1.683817616606170177e+09 3.289040624324474629e+04 -4.594283296166519648e+01 -1.638976593371242529e+02
1.683817817226082802e+09 3.289040624324474629e+04 -4.594283296166519648e+01 -1.638976593371242529e+02
1.683818017921153307e+09 3.287179687453242514e+04 -4.590750122813216905e+01 -1.637436676825731183e+02
1.683818218630243778e+09 3.287179687453242514e+04 -4.590750122813216905e+01 -1.637436676825731183e+02
1.683818419263890505e+09 3.286720312127545185e+04 -4.587666705620397778e+01 -1.635956726091903874e+02
1.683818619852818489e+09 3.290499999651336111e+04 -4.584666826665556982e+01 -1.634474945588613650e+02
1.683818820505330563e+09 3.291629686647008202e+04 -4.581533432375065473e+01 -1.632989959845549777e+02
1.683819021114084959e+09 3.291629686647008202e+04 -4.581533432375065473e+01 -1.632989959845549777e+02
1.683819221761804819e+09 3.291540624804687832e+04 -4.578216554033154750e+01 -1.631511688845118329e+02
1.683819422401336432e+09 3.290440624135183316e+04 -4.575049975787999301e+01 -1.630054931675562386e+02
1.683819623026083469e+09 3.290440624135183316e+04 -4.575049975787999301e+01 -1.630054931675562386e+02
1.683819823668266535e+09 3.290440624135183316e+04 -4.575049975787999301e+01 -1.630054931675562386e+02
1.683820024293760061e+09 3.293879687365581776e+04 -4.568933487303772267e+01 -1.627208404668422475e+02
1.683820224923765182e+09 3.290899999460880645e+04 -4.565733339536407698e+01 -1.625801697519096081e+02
1.683820425586458921e+09 3.290899999460880645e+04 -4.565733339536407698e+01 -1.625801697519096081e+02
1.683820626252266407e+09 3.291020312228011608e+04 -4.562633514768126020e+01 -1.624373322311875825e+02
1.683820826873985767e+09 3.291020312228011608e+04 -4.562633514768126020e+01 -1.624373322311875825e+02
1.683821027541058302e+09 3.291020312228011608e+04 -4.562633514768126020e+01 -1.624373322311875825e+02
1.683821228206937790e+09 3.283790624557014235e+04 -4.556633379672801709e+01 -1.621458283304576469e+02
1.683821428841048002e+09 3.283790624557014235e+04 -4.556633379672801709e+01 -1.621458283304576469e+02
1.683821629406692505e+09 3.283790624557014235e+04 -4.556633379672801709e+01 -1.621458283304576469e+02
1.683821830105833769e+09 3.283979687067674968e+04 -4.551900102186925068e+01 -1.618633270966502096e+02
1.683822030890900135e+09 3.283979687067674968e+04 -4.551900102186925068e+01 -1.618633270966502096e+02
1.683822231539830208e+09 3.283979687067674968e+04 -4.551900102186925068e+01 -1.618633270966502096e+02
1.683822432280232906e+09 3.282420312027078762e+04 -4.547016528795244028e+01 -1.615789947522755199e+02
1.683822632984944582e+09 3.282420312027078762e+04 -4.547016528795244028e+01 -1.615789947522755199e+02
1.683822833641998291e+09 3.288579687263951200e+04 -4.544449998425424297e+01 -1.614371643172197821e+02
1.683823034313972950e+09 3.289009374354269676e+04 -4.541733172149800879e+01 -1.612986603242574972e+02
1.683823235057889223e+09 3.289009374354269676e+04 -4.541733172149800879e+01 -1.612986603242574972e+02
1.683823435717789888e+09 3.289279687169305544e+04 -4.539066700157491852e+01 -1.611613312226630228e+02
1.683823636304777145e+09 3.290679686980014230e+04 -4.536766819082379243e+01 -1.610243378162906254e+02
1.683823836994675636e+09 3.289770312465207826e+04 -4.534600067775370746e+01 -1.608880005452986666e+02
1.683824037611502647e+09 3.289770312465207826e+04 -4.534600067775370746e+01 -1.608880005452986666e+02
1.683824238252778530e+09 3.289770312465207826e+04 -4.534600067775370746e+01 -1.608880005452986666e+02
1.683824438881513357e+09 3.289609374545889295e+04 -4.532249832416943036e+01 -1.607525024704524412e+02
1.683824639497859716e+09 3.287759374591465894e+04 -4.529600145185738569e+01 -1.606161651994605108e+02
1.683824840001559496e+09 3.287759374591465894e+04 -4.529600145185738569e+01 -1.606161651994605108e+02
1.683825040329769850e+09 3.285499999645515345e+04 -4.527099991107149890e+01 -1.604821625399594609e+02
1.683825240838712215e+09 3.284590624176103302e+04 -4.524816513416547537e+01 -1.603480072460016288e+02
1.683825441483630657e+09 3.287149999217863660e+04 -4.522583390009259574e+01 -1.602165070036930388e+02
1.683825642042346001e+09 3.287149999217863660e+04 -4.522583390009259574e+01 -1.602165070036930388e+02
1.683825842724916458e+09 3.283520311741977639e+04 -4.520216751266321609e+01 -1.600846710661623433e+02
1.683826043038841248e+09 3.287049999504128937e+04 -4.518033219389159427e+01 -1.599516602372638090e+02
1.683826242971948862e+09 3.287049999504128937e+04 -4.518033219389159427e+01 -1.599516602372638090e+02
1.683826442887788773e+09 3.285199999549705535e+04 -4.515466693210291282e+01 -1.598198395547968857e+02
1.683826642796026707e+09 3.284490624462368578e+04 -4.513050081560632520e+01 -1.596883393124882957e+02
1.683826842712653399e+09 3.289309374450079486e+04 -4.510833361537855524e+01 -1.595543365691682141e+02
1.683827042602605820e+09 3.289309374450079486e+04 -4.510833361537855524e+01 -1.595543365691682141e+02
1.683827242541485786e+09 3.289309374450079486e+04 -4.510833361537855524e+01 -1.595543365691682141e+02
1.683827442523241758e+09 3.284220311647331982e+04 -4.508800125566497741e+01 -1.594218292411933362e+02
1.683827642472509861e+09 3.292299999271589331e+04 -4.507666779101748489e+01 -1.592859955549440372e+02
1.683827842509199858e+09 3.292299999271589331e+04 -4.507666779101748489e+01 -1.592859955549440372e+02
1.683828043101863384e+09 3.294190624378200300e+04 -4.506133272197594408e+01 -1.591535034820329315e+02
1.683828243121761084e+09 3.296349999610416126e+04 -4.504566577147824091e+01 -1.590214996549816533e+02
1.683828443145562410e+09 3.294829687032575748e+04 -4.502949909191334399e+01 -1.588936615499885932e+02
1.683828643154300213e+09 3.294829687032575748e+04 -4.502949909191334399e+01 -1.588936615499885932e+02
1.683828843103096485e+09 3.298299999278574251e+04 -4.501699832152039704e+01 -1.587678375325090769e+02
1.683829043014767170e+09 3.297020312234996527e+04 -4.499850084423052721e+01 -1.586418304542642659e+02
1.683829242997197628e+09 3.297020312234996527e+04 -4.499850084423052721e+01 -1.586418304542642659e+02
1.683829442968360662e+09 3.297720312140350870e+04 -4.497583391493554927e+01 -1.585110016023998583e+02
1.683829643042322636e+09 3.298670311807344842e+04 -4.495933154014854694e+01 -1.583800049448339280e+02
1.683829842969557285e+09 3.298670311807344842e+04 -4.495933154014854694e+01 -1.583800049448339280e+02
1.683830042871380329e+09 3.298670311807344842e+04 -4.495933154014854694e+01 -1.583800049448339280e+02
1.683830242942285538e+09 3.298670311807344842e+04 -4.495933154014854694e+01 -1.583800049448339280e+02
1.683830442926161289e+09 3.288970311891513120e+04 -4.492566684142818190e+01 -1.581204987080116950e+02
1.683830642911005974e+09 3.291229686837463669e+04 -4.491299822342418935e+01 -1.579853363283875751e+02
1.683830842894072294e+09 3.291229686837463669e+04 -4.491299822342418935e+01 -1.579853363283875751e+02
1.683831042829528093e+09 3.289399999936437234e+04 -4.489699939147033803e+01 -1.578516693641086306e+02
1.683831242777986050e+09 3.292879687364417623e+04 -4.488249970480858053e+01 -1.577181702055312087e+02
1.683831442670006514e+09 3.292879687364417623e+04 -4.488249970480858053e+01 -1.577181702055312087e+02
1.683831642615611792e+09 3.295679686985834996e+04 -4.486416626136381325e+01 -1.575843353517317098e+02
1.683831842497657776e+09 3.290529686932109325e+04 -4.484683227605345479e+01 -1.574508361931542879e+02
1.683832042421123028e+09 3.289649999698076863e+04 -4.483200074984505790e+01 -1.573143311164608065e+02
1.683832242364788294e+09 3.289649999698076863e+04 -4.483200074984505790e+01 -1.573143311164608065e+02
1.683832442378325939e+09 3.286870312175450090e+04 -4.481833267370665652e+01 -1.571750030985975286e+02
1.683832642336062670e+09 3.287020312223354995e+04 -4.480500033469986931e+01 -1.570328369683196854e+02
1.683832842296280146e+09 3.287020312223354995e+04 -4.480500033469986931e+01 -1.570328369683196854e+02
1.683833042293704510e+09 3.287020312223354995e+04 -4.480500033469986931e+01 -1.570328369683196854e+02
1.683833242215569019e+09 3.288909374640534952e+04 -4.478916553659112054e+01 -1.568899994475976598e+02
1.683833442167725563e+09 3.290590624183088221e+04 -4.477283478127159810e+01 -1.567521667612605256e+02
1.683833642169648886e+09 3.286449999312509317e+04 -4.475933459465376529e+01 -1.566126709376956967e+02
1.683833842127752781e+09 3.286449999312509317e+04 -4.475933459465376529e+01 -1.566126709376956967e+02
1.683834042067938805e+09 3.291870312181270856e+04 -4.474649812903872004e+01 -1.564714966380203691e+02
1.683834241992300749e+09 3.292420312038720294e+04 -4.473199848428647840e+01 -1.563316651192334632e+02
1.683834442008414745e+09 3.292420312038720294e+04 -4.473199848428647840e+01 -1.563316651192334632e+02
1.683834641964431763e+09 3.292420312038720294e+04 -4.473199848428647840e+01 -1.563316651192334632e+02
1.683834841922286034e+09 3.292420312038720294e+04 -4.473199848428647840e+01 -1.563316651192334632e+02
1.683835041848218203e+09 3.290499999651336111e+04 -4.468716812662015769e+01 -1.559060059245456955e+02
1.683835241757778406e+09 3.290499999651336111e+04 -4.468716812662015769e+01 -1.559060059245456955e+02
1.683835441740006208e+09 3.286379686879547808e+04 -4.467216493903477215e+01 -1.557626648190810101e+02
1.683835641670691013e+09 3.287599999361578375e+04 -4.466016771147496911e+01 -1.556173401362302968e+02
1.683835841656579971e+09 3.287599999361578375e+04 -4.466016771147496911e+01 -1.556173401362302968e+02
1.683836041618417978e+09 3.289429687217210449e+04 -4.464483264243342830e+01 -1.554694976973043481e+02
1.683836241550993204e+09 3.289429687217210449e+04 -4.464483264243342830e+01 -1.554694976973043481e+02
1.683836441443134308e+09 3.288459374496820237e+04 -4.463249971965153406e+01 -1.553255005402782558e+02
1.683836641319024801e+09 3.287149999217863660e+04 -4.461933518634627660e+01 -1.551811676042110548e+02
1.683836841277573109e+09 3.287149999217863660e+04 -4.461933518634627660e+01 -1.551811676042110548e+02
1.683837041210029602e+09 3.286409374160321750e+04 -4.460599903357354634e+01 -1.550386657787111346e+02
1.683837241159177065e+09 3.286899999456224032e+04 -4.459283450026829598e+01 -1.548984985647020949e+02
1.683837441069385767e+09 3.286899999456224032e+04 -4.459283450026829598e+01 -1.548984985647020949e+02
1.683837641024506569e+09 3.286509374828662112e+04 -4.457799911838444018e+01 -1.547584991563946346e+02
1.683837840948623657e+09 3.286509374828662112e+04 -4.457799911838444018e+01 -1.547584991563946346e+02
1.683838040863963366e+09 3.288759374592630047e+04 -4.454666521738904095e+01 -1.544711608939038570e+02
1.683838240810961485e+09 3.288759374592630047e+04 -4.454666521738904095e+01 -1.544711608939038570e+02
1.683838440709859371e+09 3.288759374592630047e+04 -4.454666521738904095e+01 -1.544711608939038570e+02
1.683838640633895874e+09 3.288759374592630047e+04 -4.454666521738904095e+01 -1.544711608939038570e+02
1.683838840577970266e+09 3.289070311605247844e+04 -4.451883319172049625e+01 -1.541860046922662377e+02
1.683839040536445379e+09 3.289070311605247844e+04 -4.451883319172049625e+01 -1.541860046922662377e+02
1.683839240442494154e+09 3.289070311605247844e+04 -4.451883319172049625e+01 -1.541860046922662377e+02
1.683839440387638569e+09 3.289220311653152748e+04 -4.448899843601719795e+01 -1.538986664297754601e+02
1.683839640379037142e+09 3.289220311653152748e+04 -4.448899843601719795e+01 -1.538986664297754601e+02
1.683839840396798849e+09 3.290009374355433829e+04 -4.447483444457753166e+01 -1.537516632708142765e+02
1.683840040405792713e+09 3.290009374355433829e+04 -4.447483444457753166e+01 -1.537516632708142765e+02
1.683840240366551399e+09 3.288970311891513120e+04 -4.443949893918808414e+01 -1.534570007336924391e+02
1.683840440333612442e+09 3.288970311891513120e+04 -4.443949893918808414e+01 -1.534570007336924391e+02
1.683840640295973301e+09 3.291809374930292688e+04 -4.442433167584807308e+01 -1.533081665479829780e+02
1.683840840191645384e+09 3.289279687169305544e+04 -4.440933230202862347e+01 -1.531658325281845805e+02
1.683841040094286203e+09 3.289279687169305544e+04 -4.440933230202862347e+01 -1.531658325281845805e+02
1.683841240095992088e+09 3.289279687169305544e+04 -4.440933230202862347e+01 -1.531658325281845805e+02
1.683841440060054779e+09 3.288699999076477252e+04 -4.437983324154741638e+01 -1.528688354633908943e+02
1.683841640084631681e+09 3.288240624705385562e+04 -4.436366656198251945e+01 -1.527206726681256441e+02
1.683841840108231544e+09 3.288240624705385562e+04 -4.436366656198251945e+01 -1.527206726681256441e+02
1.683842040145835876e+09 3.287570312080804433e+04 -4.434400177894718809e+01 -1.525716705928956287e+02
1.683842240193108082e+09 3.287570312080804433e+04 -4.434400177894718809e+01 -1.525716705928956287e+02
1.683842440131401300e+09 3.290349999603431206e+04 -4.432633209841473132e+01 -1.524251709348580732e+02
1.683842640157247543e+09 3.290349999603431206e+04 -4.432633209841473132e+01 -1.524251709348580732e+02
1.683842840186895132e+09 3.294609374551710061e+04 -4.431083299552808086e+01 -1.522864990523752056e+02
